iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
BEL,2018,4630.608123143868755005,2598598.548417430249331
BEN,2018,1825.97080777044711121,874567.836091248327513
BES,2018,0.44077927154405383,166.27748089321375
BFA,2018,0.0,1078.14232094369159
BGD,2018,19342.87284894129361319,10763896.12061208720575
BGR,2018,9753.980071150582090666,4707327.633209179684456
BHS,2018,913.74907637080674320,362363.47270915152287
BIH,2018,2673.67080509388363971,1467071.830433927938502
BLR,2018,87446.570211685312559871,33366403.963338914344790
BLZ,2018,11163.66631754362383554,5301556.531274932067737
BOL,2018,301855.81806080544491583,137319075.071852506071103
BRA,2018,2948462.08026938042667580,1852394340.418273278303684
BRB,2018,22.63424414733720733,8467.31165658730659
BRN,2018,806.63443083423365713,526272.301735582017756
BTN,2018,1240.06448959203561584,737867.079719947923790
BWA,2018,2.62494387281141497,679.476562927296064
CAF,2018,40912.99304046647826845,18667121.662267268423335
CAN,2018,2142937.380732712462261388,880124865.144959856189416
CHE,2018,3134.38677460505726900,1839962.16000020713695
CHL,2018,76897.64000245366591393,34728312.625094242361753
CHN,2018,569452.973580662592403095,258748183.069472622720176
CIV,2018,324739.87777414411496790,181514844.285747262956984
CMR,2018,120813.96433339931810735,74179549.204756951521549
COD,2018,1373807.41228497090471755,881534996.855985481612318
COG,2018,62697.90587473574263337,38885788.075286016651859
COL,2018,352434.01027582593627759,204733454.543454348892651
COM,2018,218.15903529950489320,110592.890438495979443
CPV,2018,10.85679030350314535,0.0
CRI,2018,12337.85886809864844507,7000939.681335259631123
CUB,2018,14955.10306669444518487,6891611.391209192726723
CUW,2018,0.75222388673773867,265.46303929900714
CYM,2018,42.38853785286678294,13757.566027211240810
CYP,2018,32.45037143414712619,7019.208620431030790
CZE,2018,39206.38917975378185908,21685440.354675424182141
DEU,2018,52237.225455555984575735,30020914.664665533842920
DMA,2018,778.56520479542254197,459722.30018949055983
DNK,2018,3161.62525342265050004,1137547.510691833580694
DOM,2018,13970.42863240022477170,6538334.57214472026850
DZA,2018,5763.909736466071960594,1998611.953653863481312
ECU,2018,38709.38273219658084672,26786353.6547821181354505
EGY,2018,62.73815149738501255,14428.98280460542675
ESP,2018,119649.002251496327118560,52109364.567088460978031
EST,2018,40038.15893002780732276,12969407.00488867690947
ETH,2018,18894.24322274953423640,9315867.964632950999316
FIN,2018,269954.799173451644410882,61143190.0475504311317436
FJI,2018,1366.93536312733318078,762242.358840364076567
FRA,2018,69201.435790916077086161,35830635.507574869965655
GAB,2018,26788.05632141563795121,17214181.051880170377211
GBR,2018,26251.466901848986628650,12102312.893034877514891
GEO,2018,300.049159958877884016,132998.5185671864251485
GGY,2018,0.10072524368923612,36.0784125638805
GHA,2018,151445.59492735640948606,89796432.074817853485975
GIN,2018,182895.35655219035207814,81299638.996095236212604
GLP,2018,100.89858279946664325,46370.007546641994045
GMB,2018,6.14594194131239251,1660.073973539870545
GNB,2018,14394.17075915071556800,6136567.36054676828992
GNQ,2018,7823.43708744648449251,5093973.717232902052239
GRC,2018,7122.19261768315996541,1809906.307722287912382
GRD,2018,109.80815758138194373,65253.65915523301374
GTM,2018,71160.90213538363786187,35494555.104699880126174
GUF,2018,3738.71120370423443972,2829364.883084458621785
GUY,2018,11760.82237850939393920,7597221.356803133582802
HKG,2018,156.17948805270297161,52903.29852154604188
HND,2018,76254.10503903570729702,39296689.350890779384509
HRV,2018,8285.340237986664581486,4236778.313326101369313
HTI,2018,4131.55180499139399476,1957791.544540552900453
HUN,2018,13798.78103661746581497,5663074.831621001124703
IDN,2018,1218732.51605522464492983,756987918.754491909839004
IMN,2018,11.836518618309461,4397.6617303603853
IND,2018,132232.99302253952110319,67761682.7761039504134666
IRL,2018,8380.343070775254230635,4198834.414164041849925
IRN,2018,67.98958789365453883,15039.426571910926262
ISR,2018,39.65515358359267094,11093.901194331182652
ITA,2018,38843.510521611972123745,14026796.7770940536412367
JAM,2018,2232.63611540211914442,1201983.541529434834995
JEY,2018,0.050615393459201394,33.832471031976487
JPN,2018,50506.94950705590319637,25559122.703311994525998
KAZ,2018,1138.8878148571130460,404782.971062527347335
KEN,2018,15908.41523844701044687,8251595.510050762778743
KGZ,2018,17.37103547119140333,1920.28576585612665
KHM,2018,113205.22828334486844324,64458534.688192445648812
KNA,2018,4.85461569453993067,2560.629157512067164
KOR,2018,21850.01308113514222387,8611038.73556286245389
LAO,2018,294666.25123518063752052,147868825.168125145626532
LBN,2018,255.74116844648782316,78964.386141693303366
LBR,2018,204932.54481372351605505,120118373.965789379757721
LBY,2018,2.92231886577473929,789.56507244669948
LCA,2018,33.78015339789497094,19093.49812679380038
LIE,2018,6.535024898181424,3960.7532753094406
LKA,2018,13160.93807779813072405,5122560.246880918149556
LSO,2018,7.722137710043403,2310.64368084127629
LTU,2018,19749.62218616660234656,7294874.24803532814850
LUX,2018,457.78229968365895997,280883.474199148260435
LVA,2018,46923.47807397624908971,16706213.351689737225527
MAC,2018,0.8568299275054253,0.0
MAR,2018,2078.08111842495150871,723066.255787536420321
MDA,2018,861.586295646909850898,306337.693025002679404
MDG,2018,366619.93619631061562835,187436141.198388093449569
MEX,2018,267150.72107448529867333,120418159.460325872100202
MKD,2018,1542.93131280336477041,673846.92929800753293
MLI,2018,298.79918577201946,99305.86567025866562
MMR,2018,278708.79704301759344526,150417321.714262662653287
MNE,2018,1652.2427907394815563,725926.9028356816348
MNG,2018,9224.636599563549103676,1288204.7612768500566253
MOZ,2018,172397.98182822110560262,62659129.966031004563793
MRT,2018,0.0,295.05595669581146
MSR,2018,9.442805370199649,5138.342714830703957
MTQ,2018,51.24024817145399854,23985.245147785200503
MWI,2018,15487.12800912547374089,6309516.104691519803987
MYS,2018,437984.51802192489163205,226038173.828441055614297
MYT,2018,72.58350490233128194,39064.86143016844011
NAM,2018,7.93315108103733349,2263.217352173750657
NCL,2018,3069.44107184365318107,1512271.32830125501972
NGA,2018,119822.45678833695270715,69358948.809501018611085
NIC,2018,71374.94319401989068769,40785985.212671028083257
NLD,2018,1271.228541198869806315,586327.0380052090537015
NOR,2018,59219.625141724401141556,16501207.437640328362535
NPL,2018,1672.11661051246124553,916951.723429754056252
NZL,2018,79228.400568360172311795,56074740.936384383298508
PAK,2018,75.56168923288521256,27620.080286114905709
PAN,2018,27960.87248981359141343,15910377.309477359740034
PER,2018,211726.02889161838331625,134493920.800148615508141
PHL,2018,70533.57132282294371317,42159921.888190119093933
PLW,2018,3.89126619202826646,2860.16405340684020
PNG,2018,117935.02736154831270999,92249291.799605682241371
POL,2018,96845.84624405203053605,39914606.682262086073615
PRI,2018,1227.87992786876528485,706190.327854452057934
PRK,2018,7691.71837783007129339,3415458.15428908018472
PRT,2018,97436.897795359381101346,31539340.3986316864251715
PRY,2018,258779.66180918532606761,63121644.028898709618681
PSE,2018,2.0276876452354604,548.4125106963600
ROU,2018,18974.177551254633973537,10368825.410248256322677
RUS,2018,5560430.925395690029820265,1122041338.893002239099367
RWA,2018,4290.99846704088062931,3328262.83292216679168
SDN,2018,16.1157628217578145,4637.2027201085298
SEN,2018,300.94409676495720328,96005.265749668514604
SGP,2018,289.02683051019662990,122438.101613996528839
SLB,2018,17825.00856334245886050,14170694.92585000565792
SLE,2018,188217.43912998661152570,92966881.43259967055118
SLV,2018,2703.64644568559881900,1322542.191808034717617
SMR,2018,0.22314501609375,56.95430170028166
SOM,2018,43.9659422407366985,9369.975788754870921
SPM,2018,0.21227850369357637,0.0
SRB,2018,3966.438140767205051286,2081547.732538791982064
SSD,2018,2640.93805290876268569,1097307.81138373468617
SUR,2018,19000.90114784525955803,15119750.715452172496718
SVK,2018,17698.55091602255800009,9970863.841183546827118
SVN,2018,8236.427724768905381600,4894043.316988419347143
SWE,2018,290151.413501039396394365,79289236.006789863424041
SWZ,2018,1919.91878736202935864,878408.37816281928986
SYR,2018,903.42889385926702308,261445.59626085999519
TCA,2018,36.12955168661892597,9606.147766470421172
TCD,2018,6931.78333732773307532,2068977.189308596093105
TGO,2018,6783.64972329003888104,3716178.46951404245555
THA,2018,133532.58104158339315680,79212023.399717739102796
TJK,2018,0.1800544646527778,38.580826574274205
TLS,2018,1243.59891084651328346,635449.10807201196562
TTO,2018,947.23956202933576852,540946.62898150861998
TUN,2018,902.6703475805914112,327091.768758402948701
TUR,2018,35668.330839898942300175,11289935.823385701878678
TWN,2018,1901.45037543690370743,888267.934602862773811
TZA,2018,171708.21639600630895134,60094555.532620454937849
UGA,2018,86229.84192432974709806,38543862.843645799198456
UKR,2018,74423.43169641622448852,31416811.840849512868996
URY,2018,19527.97031004156139970,34258606.942636609259473
USA,2018,2092359.472443179919388456,961352014.6909547377725956
UZB,2018,0.466104254073350725,249.064803007498994
VCT,2018,17.01207724403703680,11259.82269881520491
VEN,2018,112107.31767694340420999,55541363.721189442137652
VGB,2018,6.21236764107638944,2300.171618031285606
VIR,2018,45.39200020479274441,18697.43558765344080
VNM,2018,225154.89131662676654178,173217810.693245150332349
VUT,2018,1031.35033539519619071,724240.89478349103751
XAD,2018,0.82636869825520839,349.659277272030010
XCA,2018,0.4361545908680556,0.0
XKO,2018,593.89405119405375864,339095.722360280395387
XNC,2018,17.55400599597873836,6130.264350524887243
ZAF,2018,63666.75379640914932454,44073023.363165159684593
ZMB,2018,143944.22807052285036657,51724124.540390563312710
ZWE,2018,6557.17651257325438171,2965704.641754037926850
AFG,2019,17.11506675814453075,3981.527477997247718
AGO,2019,175098.37018363222867479,62345975.393570664728508
ALA,2019,2361.28957615001669518,843032.630183391776639
ALB,2019,1074.14461078847710507,426947.503044228838856
AND,2019,8.0399827929600675,4580.7222747006984
ARG,2019,145444.270784679738799819,40706134.535703879357623
ARM,2019,0.706427593621961805,263.596484665525819
ATG,2019,23.4103101071039408,7106.026622265675342
AUS,2019,1661547.603387154895599398,361196739.0279337205293539
AUT,2019,33642.430795611902496894,18600669.518501122102544
AZE,2019,11.94976342916666603,5158.12013632757839
BDI,2019,2386.32992826453891691,1243382.182995581291087
BEL,2019,5577.118212720537284046,3123027.470343961513427
BEN,2019,774.98567447602659848,363868.16874937614096
BES,2019,1.5425652265896273,579.4060359753112
BFA,2019,0.0,978.41655286847617
BGD,2019,22078.75978651079009984,12259177.515178666464666
BGR,2019,4125.24804777225956282,2008532.696884750913059
BHS,2019,1557.77356329313746753,519439.466481678890625
BIH,2019,1232.21039705544411732,711136.12234763566785
BLR,2019,75048.525080740636638550,29098243.860639196626002
BLZ,2019,18372.63610051853817960,8760473.958574740021290
BOL,2019,852089.86850278422057660,353178429.908122770098794
BRA,2019,2696748.79925482539675521,1609668381.405732265580347
BRB,2019,53.66338849330901913,22756.458142232992549
BRN,2019,1168.53427288212394309,710335.691022094453704
BTN,2019,819.58523543944345003,455117.581320205981111
BWA,2019,0.07219066732530383,17.664150606533784
CAF,2019,49026.38682283113344566,23753436.38286727276335
CAN,2019,2175715.827192231107845974,937825721.4670495072608642
CHE,2019,3518.70926574134280604,1994407.617912481582176
CHL,2019,78735.468303674305534054,35760434.194275906708502
CHN,2019,496972.435398614053541210,220576395.787456267548538
CIV,2019,242171.27924668257215487,138388744.54657699232172
CMR,2019,121800.96870431767739868,73257504.444156605233526
COD,2019,1220177.45279688716014149,806185796.542127604699798
COG,2019,73758.07856393695411283,45671982.105694974359294
COL,2019,268409.88136648955945063,153836915.908895121096229
COM,2019,280.49728503887209869,147233.807474490275394
CPV,2019,0.0743353829654948,0.0
CRI,2019,11485.67712617347082086,6567457.402575281875146
CUB,2019,7463.60839057388964001,2985415.848649588373113
CUW,2019,2.1818032075661886,678.1243002155552
CYM,2019,10.76036729791232689,7977.89082798290845
CYP,2019,43.45628981809461045,13879.551990420508098
CZE,2019,73295.19926394526572474,40281912.488759714094907
DEU,2019,108232.51080714737467604,62133559.368374136914112
DMA,2019,58.70914486738767859,34392.81138141938425
DNK,2019,9180.33362716724293476,3335908.151972259591787
DOM,2019,14930.83818608192477303,7073353.307968641678606
DZA,2019,6291.28820175072393083,2079766.974107303146657
ECU,2019,35645.82687116904881854,25112202.492529233618789
EGY,2019,20.9040568093956132,5328.0768388334890
ESP,2019,71021.864828331222973566,32152721.1963385381174837
EST,2019,45916.92433113788330450,15150231.863305780645664
ETH,2019,25582.39838615165377144,13391300.561412810258987
FIN,2019,289910.398975829129409681,65561414.3198146337345207
FJI,2019,1455.84047928457556166,850820.131640696701406
FRA,2019,81304.168635151785198856,43642177.504067595248000
GAB,2019,28561.01882431752882227,18658551.708132118716318
GBR,2019,28376.64373560278388210,13285109.9579728252686485
GEO,2019,166.1863439965321881,99019.15943629760584
GGY,2019,0.15041056255208335,50.83175247506266
GHA,2019,88256.57865966980775255,53843124.114011908523780
GIN,2019,193690.00896904265440579,86416637.272740404834475
GLP,2019,70.26019322572591680,30058.695619565164278
GMB,2019,20.085571262491320,5014.07224133963196
GNB,2019,15622.80368788653544965,6791319.999497270900308
GNQ,2019,9526.17188510540266884,6364248.640070124492151
GRC,2019,7604.30181248360899691,2001614.662461749726060
GRD,2019,21.06297714314399026,11104.2602206241074
GTM,2019,90198.05534363466400798,45821830.387674950100568
GUF,2019,3297.92582579197765276,2550715.076757000497812
GUY,2019,22324.42422152987841714,14157462.929411614651697
HKG,2019,24.57831573578668018,6540.81346002433947
HND,2019,81416.23140407917126583,41711648.413178042188236
HRV,2019,5977.626809427682436364,3082541.744575361976030
HTI,2019,4395.44081062646279312,1995946.581280105429516
HUN,2019,14397.954788962700043146,5971337.726499442010715
IDN,2019,1176884.14370229431606231,733379816.237712903859954
IMN,2019,19.7050085125564034,7546.38955784251948
IND,2019,121154.43715050557357711,63206661.092693119921084
IRL,2019,10370.41352859517205829,5092403.889822436021353
IRN,2019,144.05646496422322800,33171.85268910793849
IRQ,2019,0.06209721399739584,22.73801260951708
ISR,2019,54.35792290111432070,16696.71341745505591
ITA,2019,59704.920326104338990505,25343259.6418421063292935
JAM,2019,2292.15580609812938779,1225372.893415979453375
JOR,2019,0.5873644681976996,111.17041124814294
JPN,2019,51380.583208418541828736,26709367.7697510786275782
KAZ,2019,1281.72558398912620215,519659.388703730268382
KEN,2019,15950.24492483327115589,7280820.687300985565094
KGZ,2019,15.726766427530384,3976.537938674924
KHM,2019,143306.85199863495004675,80601179.735294926864758
KNA,2019,8.90336391154730899,4456.521902935397916
KOR,2019,20731.59931813970136379,8296778.786211984973448
LAO,2019,364709.54832777155445486,182602170.304754739362962
LBN,2019,389.80778729658742757,118407.5761716406615725
LBR,2019,171765.15983122251533033,104096714.072329943014820
LBY,2019,2.14434264185112876,410.24634760442039
LCA,2019,21.89532865355577284,12035.010983637214497
LIE,2019,11.54441022252820943,8094.00714360531774
LKA,2019,10306.91387645886938158,4100067.784602325290356
LSO,2019,10.2099083392372016,3283.635779132209114
LTU,2019,24565.24755906785063880,9112129.376842488486078
LUX,2019,509.197655103587098814,315142.655712565370601
LVA,2019,57402.97053760991515817,20609824.406167179995115
MAC,2019,2.7131347666655827,0.0
MAF,2019,0.51260368655056424,151.084304460728606
MAR,2019,1250.01748588565006362,426396.441958973201529
MDA,2019,817.211322303038111709,292044.658411168942931
MDG,2019,254242.73728300490766773,125972962.192728793571525
MEX,2019,327437.78332858572056840,153016730.330923297550409
MKD,2019,1790.23903011127819564,847656.690450778008709
MLI,2019,210.75723679909072,68109.216386693874815
MMR,2019,309418.16111946112764491,167383182.274471251079766
MNE,2019,647.0065665753019168,365529.119423710828414
MNG,2019,2815.42296955870338657,992529.0183851577835814
MOZ,2019,235658.05191430727953852,88113689.130113447093462
MRT,2019,0.0,96.46844380127308
MSR,2019,4.64687765316948785,2445.089244826894294
MTQ,2019,60.54677782825303790,27934.690186032279416
MWI,2019,12134.42215400112728659,5148524.023109647260062
MYS,2019,395367.21820921502509897,199443180.623807102885494
MYT,2019,34.9063903158989816,17596.0743853298793
NAM,2019,1.89353125198025166,329.126117827633885
NCL,2019,811.97016784848382083,398241.515722617020321
NGA,2019,86894.81903568233417185,48320716.213317625762266
NIC,2019,77848.28348226387651585,44658234.464142028587129
NLD,2019,2481.328237499820961950,1182110.762715750706761
NOR,2019,64784.05595490639605030,18342745.393513791243738
NPL,2019,2087.02899610764006242,1164654.064028458625783
NZL,2019,71430.703737615001419916,52022729.639191265825230
PAK,2019,81.2430845857465717,31268.674445577594904
PAN,2019,33993.58827529988741464,19378968.987292927654729
PER,2019,231257.38131942305167315,149453750.190018181505620
PHL,2019,64038.61496134908407780,38454154.564228161206338
PLW,2019,8.69836226629638613,6688.64529204208705
PNG,2019,95134.67482187424008663,74135818.025681881546430
POL,2019,76720.941287772056086220,33050371.020923124266527
PRI,2019,695.02114087957017124,326407.815246164209986
PRK,2019,27492.2407178080911947,11330436.632761938781376
PRT,2019,36885.77250422680309580,13452122.354161401838138
PRY,2019,314372.68806807446647482,95889952.683322251240238
PSE,2019,0.2624685463943142,95.65179888579192
ROU,2019,12265.85886491166128651,6645080.5510737758536375
RUS,2019,3686557.041390661362165712,609826578.063980163073640
RWA,2019,2515.98611218969653520,2065009.583933567708848
SDN,2019,56.3958682404302405,17314.4429557208657
SEN,2019,277.64000257541929934,77866.968784497659556
SGP,2019,287.87384980758628926,136356.81969570943824
SLB,2019,16550.44464826872591181,12934048.318499523761407
SLE,2019,175466.68831212990777995,89243602.716914676620897
SLV,2019,2249.00911270467345037,1096965.038552918228446
SMR,2019,0.501878941686198,141.49351059405473
SOM,2019,374.1389242758511180,78978.269784921256142
SPM,2019,0.31842018773871533,0.0
SRB,2019,3962.211902648628178789,2046905.0572328245913705
SSD,2019,3753.59209408608840612,1608848.84157992054055
SUR,2019,18454.18881899936783371,14314811.582703903667456
SVK,2019,10330.871943857957402576,6110222.63634653000547
SVN,2019,3456.21207167353720461,2011260.09404801858516
SWE,2019,332890.887169567606064784,93107212.395827023377179
SWZ,2019,4116.90602633409722767,1740337.382066116756879
SYC,2019,0.8351447150564237,773.1763414454924
SYR,2019,1176.52027477614335795,315239.706826864492888
TCA,2019,17.24336371313584889,5880.974062796778102
TCD,2019,5058.926738728642110,1465230.52539752740698
TGO,2019,5230.01587678208929413,3057033.46608299424933
THA,2019,129794.03169619877778499,74573003.999155587307648
TJK,2019,0.059565943791232645,35.7525745112438
TLS,2019,1501.46983487714209092,766122.72915613214917
TTO,2019,658.35834211459098197,378230.51082746108806
TUN,2019,572.77301007230803356,198169.532801350512642
TUR,2019,39117.938770148576686241,11911988.937452121890142
TWN,2019,1426.27423970394636275,672722.828072985035561
TZA,2019,142772.99245303315166719,51153247.369243169602476
UGA,2019,63267.76410667064744408,29433289.04980638358014
UKR,2019,45143.775815634388669784,19084337.890154882430972
URY,2019,14519.35391760479408845,18817285.975817490043965
USA,2019,2109918.282628904714052376,912217515.3932122658691185
UZB,2019,17.6389015158984344,9093.1106128231551757
VCT,2019,11.61693048892795363,7241.11088880142636
VEN,2019,140807.22017685016041726,70240340.655734086508227
VGB,2019,0.87699208941080734,348.018584135541860
VIR,2019,19.58205995306640952,7710.237225447674064
VNM,2019,216779.39610146027436872,161774220.691438340865960
VUT,2019,251.57034171083499232,142276.41150732257896
XAD,2019,0.69931208589626744,233.86867094422332
XKO,2019,697.3994542825257086,398724.46480551709236
XNC,2019,12.5637078013867191,4471.480449491130919
ZAF,2019,76139.76106722644486706,47901877.426649426983708
ZMB,2019,124640.78101884054440119,45109707.407285864677588
ZWE,2019,11553.32951116115218145,5414857.047741625080066
AFG,2020,36.582307892406684,15022.70310361535392
AGO,2020,248028.43177844433994650,85360851.902133327763736
AIA,2020,0.14632985609049481,47.48156422402951
ALA,2020,673.48877307027721937,240843.6040847307795
ALB,2020,1117.787388562393588951,431161.3888680729527695
AND,2020,27.494491986679682,18551.4542202109790565
ARG,2020,197379.02491541781016239,54642935.004513885446999
ARM,2020,18.5429691633875917,8284.296154669081505
ATG,2020,15.2359939361740451,5458.73774099382900
AUS,2020,2356516.287662333927751706,685385987.812787402758845
AUT,2020,25936.51506640440667866,14780135.385694988660512
AZE,2020,22.7749614943728344,10263.36387227877554
BDI,2020,1856.85177459056444644,1091455.98194582327256
BEL,2020,5408.631203496729834098,3118885.323894538829543
BEN,2020,1605.56142073012045389,903346.96517084297583
BES,2020,9.69795470649197123,3478.664721680844485
BFA,2020,0.0,7381.64521266405524
BGD,2020,21475.16881457315498458,11979018.011478931303525
BGR,2020,4795.099952593899120384,2310203.303061690554318
BHS,2020,2696.17849708247653516,1023358.948291353228687
BIH,2020,1842.07117484818318088,950703.988741803722193
BLR,2020,68932.124993656333367646,27657457.472641437336300
BLZ,2020,26511.78448696969440373,13635463.338706533337772
BOL,2020,429780.29848050689907663,207373354.566424037474962
BRA,2020,3291391.78652611725424161,1898283118.290794839641930
BRB,2020,22.1097087401573424,7729.4865891287322
BRN,2020,1166.42756850767151555,742756.867791644362502
BTN,2020,1288.37448758953105789,706687.4740552729350435
BWA,2020,1.81525809188368070,438.021831962885060
CAF,2020,55136.67811784420708770,28419311.34358129437428
CAN,2020,1195271.755768864182747867,408431523.511008806801276
CHE,2020,3927.89116345376623133,2476848.689654698924844
CHL,2020,70591.909662331499360318,30494667.5778359716508107
CHN,2020,422214.352808975986761684,191043406.570177128834953
CIV,2020,248501.72260209322106882,147781652.707834807632862
CMR,2020,202795.66867394918565990,132458480.750741868030732
COD,2020,1309975.50808117619335624,859110677.555757247203827
COG,2020,64540.10162213306884002,40639825.483113416198898
COL,2020,324169.44048265867227615,192313578.750587778264388
COM,2020,265.5116203065323109,136621.57979303252941
CPV,2020,3.26971875323676188,0.0
CRI,2020,8260.96707102684572662,4875747.061098891288547
CUB,2020,12618.45341911081807747,4881498.483293232643440
CUW,2020,1.9561276998253037,559.6307539888919
CYM,2020,8.57770746025173368,4454.580043261380295
CYP,2020,33.19479004149956450,10214.434958684129823
CZE,2020,100258.23550055580017078,56570612.232590858556490
DEU,2020,186939.63719396945819435,113126389.697864354372221
DMA,2020,65.61122506442003100,36375.182758382596787
DNK,2020,3193.593482203416277036,1210692.065042656800050
DOM,2020,21441.16112523005254906,10300084.795383691610381
DZA,2020,13072.666601759730714826,4285683.475457357394848
ECU,2020,48915.08232123946166925,35525009.521552230493210
EGY,2020,18.13907616891276145,4166.476556683320647
ESP,2020,101988.118099408577880409,46371005.4058881204623451
EST,2020,36805.36932206793202084,12327125.897080599800304
ETH,2020,17980.78234328900749045,9232504.403197527695520
FIN,2020,254472.59241875411090838,58023233.1510433638984803
FJI,2020,2066.83206738260754117,1200817.047833628061926
FRA,2020,77745.73713942207763405,43954416.548790942249971
GAB,2020,22022.27397085997430902,14352425.321491789727361
GBR,2020,22842.457302684266663595,10634301.924352721844245
GEO,2020,222.15377600150390815,119588.450155238259085
GGY,2020,0.1007280407530382,29.149087862290298
GHA,2020,136599.47705515584265282,85295922.559079536134876
GIN,2020,178406.63243983227983345,84922162.392558293445927
GLP,2020,51.92330283529622988,22526.437632964413906
GMB,2020,9.8925714362065984,2492.682344014206997
GNB,2020,17107.80284895019898723,7650428.188780621240748
GNQ,2020,4870.41628202873802156,3344723.125420545247265
GRC,2020,5427.356199748643180125,1482826.786272715421873
GRD,2020,18.43700219297905758,9578.477504067377363
GTM,2020,98556.32770037140219528,49850388.2130944812040803
GUF,2020,4289.37669249657996848,3324330.690174341856666
GUY,2020,15769.97939785609859415,10402609.116322484282812
HKG,2020,72.5373431311827448,26481.479191602123117
HND,2020,93648.71909049910886797,49121375.306604785955737
HRV,2020,6051.886034562701890839,3122218.965148029912201
HTI,2020,3802.05673911145609260,1768885.952290494516353
HUN,2020,12013.566203978787968564,5033084.932899974722287
IDN,2020,961587.94314016507972285,591004712.095137987470130
IMN,2020,7.1294090332335083,2601.6709552959151
IND,2020,137715.54138068290723434,71776973.4881421135371075
IRL,2020,6206.876041186945097779,3138103.342290551259122
IRN,2020,20.19200928916015284,5152.53789954780677
ISR,2020,46.46654973852538567,14146.369883221457934
ITA,2020,28246.486298474743364914,11123871.329173240392651
JAM,2020,2169.74570218075766981,1163958.880932567978574
JEY,2020,0.15191606056857637,59.360279368539649
JOR,2020,0.19579483644531254,39.76947285226273
JPN,2020,48057.78631595109280995,25338014.3335240738393025
KAZ,2020,1853.26767917520644922,760892.115849609747746
KEN,2020,19044.83437006672276569,9419202.836475642883490
KGZ,2020,11.89814012151041812,3325.76652893626861
KHM,2020,143487.81091304198691751,81589625.940625483039011
KNA,2020,10.14993487445638209,4601.935467707637027
KOR,2020,20123.31972947537452160,8090418.107041600488456
LAO,2020,357546.68776266297713586,183213884.236215585266510
LBN,2020,473.08464572179424310,144980.97669429315073
LBR,2020,220121.36618194180103378,136025980.512354885486295
LBY,2020,0.7809010561621095,94.5193905505985
LCA,2020,40.73259010682670909,22964.23405134264357
LIE,2020,3.2144972638476563,2357.211119377746
LKA,2020,11216.44941722582052828,4402365.564372096633245
LSO,2020,16.06505609514431331,4929.84411215125823
LTU,2020,22970.483873094325804555,8723966.05522204745265
LUX,2020,654.66875263759345325,419192.348595912621432
LVA,2020,50462.78382810675222026,18549764.388531910930115
MAC,2020,0.8568552946994359,0.0
MAF,2020,1.61110014099717877,729.24723242782820
MAR,2020,3620.77965439201026423,1284904.686043263445957
MDA,2020,1413.63117334489386586,507130.354239195061513
MDG,2020,241112.07861872572308468,126537601.380882057406840
MEX,2020,299526.28959096484189964,136690122.7366742415303253
MKD,2020,1856.08011464594908868,878346.929453977764359
MLI,2020,148.84741201595269747,56769.135134645550364
MMR,2020,310005.30740475746510371,169416436.405278783360269
MNE,2020,983.18385598667278349,542594.37515512436986
MNG,2020,464.61751613634940841,182480.230313556804775
MOZ,2020,232509.07048768291244816,86253515.764433382286160
MRT,2020,0.0,465.997456817510016
MSR,2020,2.21254263953559052,981.610820970455636
MTQ,2020,65.09517640956978456,32067.16519905190913
MWI,2020,16067.71656904851788938,6762002.974902827806447
MYS,2020,268721.49173523272160617,131406530.456998360119239
MYT,2020,166.78849063975099117,87284.695385960945604
NAM,2020,1.46098344458441856,339.111786017865320
NCL,2020,4065.97549624899982172,1823602.654415665305815
NGA,2020,99199.51538891154164579,60274014.674031727888059
NIC,2020,111303.31279444960106342,63477801.406289326456849
NLD,2020,1921.85683432627223110,933338.420471460389772
NOR,2020,68362.91362995262137166,19370525.543659423886914
NPL,2020,2232.81156351152805182,1197568.629236618387442
NZL,2020,60924.514331228948782799,45231237.8699622646680183
PAK,2020,69.20160856297743340,26346.473691407057644
PAN,2020,27314.29495915886976057,15773320.919277220315360
PER,2020,278656.68030099773457314,179179336.642926787721760
PHL,2020,63727.59706010742853361,38492603.745638616019272
PLW,2020,16.25437658344238519,10567.416933913219973
PNG,2020,78439.73384573719898265,60330365.094132922630637
POL,2020,74958.890014309135240055,32916764.744499377806206
PRI,2020,680.78000166393776464,356976.471434578306916
PRK,2020,14775.5322480485303506,6310613.05150662758881
PRT,2020,62044.388366306816775025,22613823.384013228669994
PRY,2020,243379.14794353651636285,76336100.019205504467024
PSE,2020,0.26138486053819446,82.15665019075153
ROU,2020,27445.573890211010650996,15451041.104232422164047
RUS,2020,5442086.350247852829582516,834693291.981671549590573
RWA,2020,3187.31710086753728611,2520487.676313785439341
SDN,2020,66.80291179048830625,20748.350581214821116
SEN,2020,758.45816100406742690,220859.510068657228836
SGP,2020,165.20300355552444534,88058.60463387390383
SLB,2020,14598.97725994006254366,11597578.644233775724153
SLE,2020,154640.51606875634505328,79439379.351694070876699
SLV,2020,2208.27524162786342283,1122321.806345841788327
SOM,2020,154.51877993220296236,35270.583294147020636
SPM,2020,0.7429691638433158,0.0
SRB,2020,4987.05585211131820500,2661299.405053501535285
SSD,2020,2326.22676357332116147,1079785.698569693907526
SUR,2020,15096.00654084276498430,11799089.22957798809217
SVK,2020,11947.178874957014331825,6990285.503112971800165
